ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,_year
12366641,JE230801,05/15/2021 9:43:00 AM,066XX N CLARK ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,2432,24,49,1,08B,1164005,1944047,2021,05/22/2021 3:40:21 PM,42.00209332,-87.67199397,"(42.002093315, -87.671993974)",2021
12941148,JG102229,01/02/2023 8:23:00 PM,078XX S ELLIS AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,624,6,8,69,08B,1184252,1853200,2023,08/19/2023 3:40:26 PM,41.75235208,-87.60036272,"(41.752352081, -87.600362715)",2023
13817333,JJ232091,04/24/2025 3:55:00 PM,0000X E PEARSON ST,870,THEFT,POCKET-PICKING,APARTMENT,FALSE,FALSE,1833,18,42,8,6,1176685,1906048,2025,03/14/2026 3:41:39 PM,41.89754496,-87.62649901,"(41.897544957, -87.626499005)",2025
13918760,JJ354573,07/30/2025 4:30:00 AM,019XX E 72ND ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,333,3,5,43,08B,1190035,1857606,2025,03/14/2026 3:41:39 PM,41.76430538,-87.57902926,"(41.764305375, -87.579029255)",2025
13545345,JH365930,07/20/2024 2:00:00 PM,052XX S KIMBARK AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,234,2,4,41,5,1185550,1870813,2024,05/17/2025 3:40:52 PM,41.80065325,-87.59505205,"(41.800653249, -87.595052052)",2024
13533096,JH351406,07/17/2024 7:00:00 PM,002XX E 68TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,322,3,6,69,14,1178924,1859978,2024,05/17/2025 3:40:52 PM,41.77107455,-87.61968131,"(41.771074552, -87.619681313)",2024
12601590,JF124001,01/25/2022 5:58:00 PM,017XX W HOWARD ST,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,2422,24,49,1,6,1163126,1950347,2022,01/03/2023 3:40:27 PM,42.01939924,-87.67504949,"(42.019399237, -87.675049485)",2022
13183506,JG392090,08/16/2023 3:00:00 PM,020XX W SCHILLER ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1424,14,1,24,6,1162614,1909429,2023,08/24/2023 3:42:05 PM,41.90712916,-87.67808505,"(41.90712916, -87.678085051)",2023
12822303,JF390030,09/09/2022 1:00:00 PM,046XX W 59TH ST,820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,813,8,13,62,6,1146457,1864995,2022,01/03/2023 3:40:27 PM,41.78551967,-87.73856753,"(41.785519673, -87.738567526)",2022
13341139,JH119131,01/17/2024 10:00:00 PM,055XX S GREEN ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,712,7,16,68,6,1171583,1868051,2024,12/21/2024 3:40:46 PM,41.7933918,-87.64635423,"(41.793391797, -87.646354229)",2024
13251798,JG473460,10/22/2023 6:30:00 AM,006XX W FULTON ST,031A,ROBBERY,ARMED - HANDGUN,STREET,FALSE,FALSE,1214,12,34,28,3,1172070,1902098,2023,10/30/2023 3:41:29 PM,41.886809,-87.64356582,"(41.886809001, -87.643565821)",2023
12703079,JF247297,05/18/2022 6:50:00 PM,008XX W WAVELAND AVE,820,THEFT,$500 AND UNDER,OTHER (SPECIFY),FALSE,FALSE,1923,19,46,6,6,1169970,1924782,2022,01/03/2023 3:40:27 PM,41.94910115,-87.65061438,"(41.949101153, -87.650614377)",2022
12408607,JE283390,06/15/2021 12:01:00 AM,036XX S HALSTED ST,1120,DECEPTIVE PRACTICE,FORGERY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,915,9,11,60,10,1171560,1880976,2021,07/01/2021 3:39:53 PM,41.82885981,-87.64605954,"(41.828859809, -87.646059538)",2021
12639407,JF170265,03/11/2022 10:41:00 AM,064XX S DR MARTIN LUTHER KING JR DR,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,312,3,20,69,08B,1180030,1862310,2022,01/03/2023 3:40:27 PM,41.77744854,-87.61555581,"(41.77744854, -87.615555807)",2022
13737298,JJ135267,02/01/2025 9:15:00 PM,009XX E 130TH PL,330,ROBBERY,AGGRAVATED,VEHICLE NON-COMMERCIAL,FALSE,FALSE,533,5,10,54,3,1184677,1819078,2025,11/02/2025 3:41:09 PM,41.65870714,-87.59987029,"(41.65870714, -87.599870294)",2025
13793995,JJ203947,04/02/2025 7:10:00 PM,057XX S STATE ST,5111,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,STREET,TRUE,FALSE,232,2,20,40,26,,,2025,04/04/2026 3:53:20 PM,,,,2025
13941003,JJ382273,08/18/2025 2:00:00 AM,014XX S WABASH AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,131,1,3,33,6,1176993,1893702,2025,03/14/2026 3:41:39 PM,41.86365988,-87.62574164,"(41.863659876, -87.625741636)",2025
13815806,JJ230099,04/24/2025 12:00:00 AM,095XX S THROOP ST,1478,CONCEALED CARRY LICENSE VIOLATION,PROHIBITED PLACES,SCHOOL - PUBLIC GROUNDS,TRUE,FALSE,2213,22,21,73,15,1169330,1841672,2025,03/14/2026 3:41:39 PM,41.72105345,-87.65537805,"(41.721053447, -87.655378049)",2025
13102688,JG296070,06/10/2023 9:15:00 AM,063XX S SPAULDING AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,823,8,14,66,7,1155484,1862419,2023,08/19/2023 3:40:26 PM,41.77827463,-87.70553897,"(41.778274628, -87.705538969)",2023
12808244,JF373482,08/28/2022 10:27:00 AM,019XX E HAYES DR,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,TRUE,FALSE,331,3,5,42,15,1190554,1863525,2022,01/03/2023 3:40:27 PM,41.78053507,-87.57693622,"(41.780535067, -87.576936219)",2022
13766566,JJ170817,03/05/2025 8:36:00 PM,046XX W FIFTH AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,TRUE,FALSE,1131,11,24,25,16,1145702,1895366,2025,11/02/2025 3:41:09 PM,41.86887638,-87.74056743,"(41.868876375, -87.74056743)",2025
13938843,JJ380259,08/18/2025 7:52:00 PM,027XX W 51ST ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,923,9,14,63,08B,1158796,1870726,2025,03/14/2026 3:41:39 PM,41.80100319,-87.69317016,"(41.801003187, -87.693170164)",2025
13197936,JG409248,09/02/2023 7:00:00 PM,028XX S QUINN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - GARAGE,FALSE,FALSE,913,9,11,60,14,1169943,1885892,2023,09/10/2023 3:42:56 PM,41.84238511,-87.6518491,"(41.842385113, -87.651849097)",2023
12792085,JF354569,08/04/2022 6:00:00 PM,087XX S BUFFALO AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,424,4,10,46,7,1199560,1847624,2022,01/03/2023 3:40:27 PM,41.73667958,-87.54445398,"(41.736679584, -87.544453975)",2022
13283079,JG511254,11/17/2023 7:00:00 PM,025XX W LAWRENCE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2031,20,40,4,14,1158622,1931795,2023,11/25/2023 3:41:40 PM,41.96858569,-87.69213488,"(41.968585685, -87.692134876)",2023
13029815,JG208860,04/02/2023 6:30:00 PM,103XX S AVENUE M,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,432,4,10,52,08B,1201500,1837062,2023,08/19/2023 3:40:26 PM,41.70764763,-87.53770425,"(41.707647633, -87.537704247)",2023
13715339,JJ108755,01/09/2025 1:52:00 AM,062XX S PULASKI RD,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,823,8,23,65,08B,1150780,1862712,2025,05/17/2025 3:40:52 PM,41.77917161,-87.72277664,"(41.77917161, -87.722776637)",2025
12742732,JF295166,05/30/2022 12:00:00 AM,084XX S SANGAMON ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,FALSE,FALSE,613,6,21,71,7,1171449,1848920,2022,01/03/2023 3:40:27 PM,41.74089692,-87.64740504,"(41.740896922, -87.647405038)",2022
13400676,JH190726,03/17/2024 1:27:00 AM,0000X E 75TH ST,460,BATTERY,SIMPLE,BAR OR TAVERN,FALSE,FALSE,623,6,6,69,08B,1178240,1855309,2024,12/21/2024 3:40:46 PM,41.75827785,-87.62233006,"(41.758277853, -87.62233006)",2024
12550152,JE456395,11/25/2021 2:05:00 AM,040XX W BELLE PLAINE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,FALSE,TRUE,1722,17,39,16,08B,1148839,1926945,2021,12/02/2021 3:49:51 PM,41.9554722,-87.72823274,"(41.955472204, -87.728232736)",2021
12314107,JE166696,03/11/2021 10:30:00 PM,118XX S STATE ST,479,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,FALSE,TRUE,532,5,9,53,04B,1178373,1826647,2021,09/07/2021 3:41:02 PM,41.67962254,-87.62270967,"(41.679622543, -87.62270967)",2021
13750267,JJ151294,02/16/2025 6:11:00 AM,002XX E CHICAGO AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,HOSPITAL BUILDING / GROUNDS,FALSE,FALSE,1833,18,2,8,11,1178058,1905778,2025,05/17/2025 3:40:52 PM,41.89677291,-87.62146443,"(41.896772914, -87.621464432)",2025
13916961,JJ353703,07/28/2025 10:00:00 PM,047XX N LAWNDALE AVE,530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,TRUE,TRUE,1723,17,33,14,04A,1150868,1931212,2025,03/14/2026 3:41:39 PM,41.96714159,-87.7206615,"(41.967141594, -87.720661502)",2025
13286594,JG515445,11/24/2023 12:48:00 AM,080XX S MORGAN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,612,6,17,71,15,1171042,1851531,2023,12/02/2023 3:41:05 PM,41.74807075,-87.64882015,"(41.74807075, -87.648820151)",2023
13158509,JG362453,07/30/2023 6:01:00 PM,106XX S OGLESBY AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,FALSE,TRUE,434,4,10,51,26,1194027,1834997,2023,08/19/2023 3:40:26 PM,41.70216728,-87.56513747,"(41.702167276, -87.565137468)",2023
13256405,JG479223,10/26/2023 2:00:00 AM,108XX S PEORIA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,2233,22,21,75,14,1172247,1832841,2023,11/03/2023 3:41:45 PM,41.69675633,-87.64495228,"(41.69675633, -87.644952282)",2023
13483302,JH291383,06/03/2024 12:00:00 PM,103XX S DOTY AVE E,930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,OTHER (SPECIFY),FALSE,FALSE,434,4,10,51,7,1189757,1836996,2024,05/17/2025 3:40:52 PM,41.70775621,-87.58070877,"(41.707756212, -87.580708771)",2024
12901058,JF484687,11/23/2022 12:01:00 AM,096XX S WENTWORTH AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,511,5,21,49,7,1176645,1841062,2022,01/03/2023 3:40:27 PM,41.71921832,-87.62860312,"(41.719218323, -87.628603123)",2022
13856910,JJ280689,06/04/2025 1:58:00 AM,050XX N WINTHROP AVE,460,BATTERY,SIMPLE,APARTMENT,TRUE,FALSE,2033,20,48,3,08B,1167957,1933812,2025,03/14/2026 3:41:39 PM,41.97392356,-87.6577521,"(41.973923557, -87.657752098)",2025
12688791,JF229719,04/25/2022 3:30:00 PM,0000X N LOOMIS ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,FALSE,FALSE,1224,12,27,28,26,1166986,1900300,2022,01/03/2023 3:40:27 PM,41.88198578,-87.66228715,"(41.881985776, -87.66228715)",2022
13065888,JG252028,05/08/2023 4:30:00 AM,036XX N SOUTHPORT AVE,860,THEFT,RETAIL THEFT,DRUG STORE,FALSE,FALSE,1923,19,44,6,6,1166323,1924300,2023,08/19/2023 3:40:26 PM,41.94785746,-87.66403393,"(41.947857457, -87.664033932)",2023
12486608,JE378816,09/18/2021 7:16:00 PM,083XX S HALSTED ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,TRUE,FALSE,622,6,21,71,26,1172425,1849576,2021,09/25/2021 3:40:14 PM,41.74267567,-87.6438098,"(41.74267567, -87.643809802)",2021
13852010,JJ274706,05/30/2025 10:00:00 AM,0000X E 59TH ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,232,2,20,40,08A,1177953,1865921,2025,03/14/2026 3:41:39 PM,41.78740481,-87.62306068,"(41.78740481, -87.623060683)",2025
12449326,JE332378,08/06/2021 1:05:00 PM,024XX E 79TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,422,4,7,46,11,1193792,1853060,2021,08/13/2021 3:40:27 PM,41.75173957,-87.5654079,"(41.751739567, -87.565407903)",2021
12732448,JF282685,06/16/2022 10:55:00 PM,010XX W 63RD ST,051A,ASSAULT,AGGRAVATED - HANDGUN,VEHICLE - COMMERCIAL,FALSE,FALSE,712,7,16,68,04A,1170477,1863040,2022,01/03/2023 3:40:27 PM,41.77966522,-87.65055574,"(41.779665216, -87.650555742)",2022
12351918,JE213471,04/28/2021 11:30:00 PM,048XX W AUGUSTA BLVD,041A,BATTERY,AGGRAVATED - HANDGUN,ALLEY,TRUE,FALSE,1531,15,37,25,04B,1143950,1906209,2021,07/04/2021 3:39:28 PM,41.89866389,-87.74672741,"(41.898663887, -87.74672741)",2021
12474393,JE363686,09/06/2021 3:43:00 PM,040XX W 31ST ST,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,1031,10,22,30,08A,1150017,1883734,2021,09/13/2021 3:40:45 PM,41.83687387,-87.72502842,"(41.836873869, -87.725028415)",2021
13997634,JJ451671,09/15/2025 3:00:00 PM,003XX W 64TH ST,810,THEFT,OVER $500,HOSPITAL BUILDING / GROUNDS,FALSE,FALSE,722,7,20,68,6,1175044,1862506,2025,03/14/2026 3:41:39 PM,41.77809913,-87.63382853,"(41.778099133, -87.633828531)",2025
13670743,JH516775,11/21/2024 7:33:00 PM,001XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,CTA TRAIN,TRUE,FALSE,111,1,42,32,11,1176330,1901649,2024,11/02/2025 3:41:09 PM,41.88548189,-87.62793569,"(41.885481891, -87.627935689)",2024
12407634,JE282187,06/27/2021 1:10:00 PM,025XX N DRAKE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1413,14,35,22,11,1152287,1916574,2021,07/04/2021 3:40:07 PM,41.92694588,-87.71583174,"(41.926945878, -87.71583174)",2021
12345912,JE206125,04/21/2021 7:01:00 PM,001XX N MAYFIELD AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,1512,15,29,25,04A,1137136,1900523,2021,04/28/2021 3:40:43 PM,41.88318589,-87.77189189,"(41.883185894, -87.771891885)",2021
12832377,JF402460,09/19/2022 3:41:00 PM,0000X N HAMLIN BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1122,11,28,26,08B,1151064,1899854,2022,01/03/2023 3:40:27 PM,41.88108866,-87.72076449,"(41.881088655, -87.720764494)",2022
13447935,JH247976,05/01/2024 10:21:00 AM,0000X N WACKER DR,810,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,122,1,42,32,6,1173934,1900390,2024,12/21/2024 3:40:46 PM,41.88208083,-87.63677169,"(41.882080827, -87.636771693)",2024
13571177,JH396696,08/21/2024 1:53:00 PM,001XX E CHICAGO AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,1833,18,2,8,6,1177003,1905748,2024,05/17/2025 3:40:52 PM,41.89671455,-87.62534014,"(41.896714548, -87.625340136)",2024
13702987,JH555858,12/22/2024 7:00:00 PM,065XX N AVONDALE AVE,710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,FALSE,FALSE,1612,16,41,9,6,1125596,1942576,2024,11/02/2025 3:41:09 PM,41.99878388,-87.81333159,"(41.998783876, -87.813331587)",2024
14067803,JJ537112,12/27/2025 2:20:00 AM,035XX S PRAIRIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,212,2,3,35,14,1178514,1881479,2025,03/14/2026 3:41:39 PM,41.83008459,-87.62053063,"(41.830084586, -87.62053063)",2025
14001885,JJ456405,10/16/2025 2:00:00 PM,132XX S PRAIRIE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,533,5,9,54,11,1180210,1817348,2025,03/14/2026 3:41:39 PM,41.65406289,-87.61626871,"(41.654062894, -87.616268706)",2025
13341887,JH119956,01/18/2024 5:30:00 PM,095XX S HALSTED ST,460,BATTERY,SIMPLE,STREET,TRUE,FALSE,2223,22,21,73,08B,1172657,1841582,2024,12/21/2024 3:40:46 PM,41.72073393,-87.64319461,"(41.720733931, -87.643194605)",2024
13544461,JH364945,07/28/2024 6:33:00 AM,030XX W 25TH ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,FALSE,FALSE,1033,10,25,30,15,1156333,1887242,2024,05/17/2025 3:40:52 PM,41.84637515,-87.70175766,"(41.846375152, -87.701757657)",2024
13720973,JJ115595,01/13/2025 1:00:00 PM,048XX W OHIO ST,810,THEFT,OVER $500,SCHOOL - PRIVATE GROUNDS,FALSE,FALSE,1532,15,37,25,6,1143956,1903552,2025,11/02/2025 3:41:09 PM,41.89137266,-87.74677209,"(41.891372662, -87.74677209)",2025
13824562,JJ240978,04/26/2025 9:00:00 AM,077XX S BISHOP ST,810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,612,6,17,71,6,1167900,1853489,2025,03/14/2026 3:41:39 PM,41.75351179,-87.66027735,"(41.753511787, -87.660277347)",2025
12654522,JF188446,03/27/2022 4:30:00 PM,024XX N NARRAGANSETT AVE,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,PARK PROPERTY,TRUE,FALSE,2512,25,30,19,24,1133344,1915508,2022,01/03/2023 3:40:27 PM,41.9243739,-87.78546515,"(41.924373897, -87.785465148)",2022
13507051,JH320265,06/25/2024 1:51:00 AM,001XX N GREEN ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,TRUE,FALSE,1224,12,27,28,26,1170716,1900841,2024,05/17/2025 3:40:52 PM,41.88338947,-87.64857487,"(41.883389467, -87.648574865)",2024
13089442,JG279709,05/29/2023 2:17:00 PM,055XX W AUGUSTA BLVD,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,APARTMENT,TRUE,FALSE,1524,15,37,25,3,1139140,1906119,2023,08/19/2023 3:40:26 PM,41.89850581,-87.76439672,"(41.898505806, -87.764396716)",2023
13343251,JH121837,01/19/2024 9:30:00 AM,048XX W BYRON ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,1634,16,45,15,11,1143293,1925480,2024,12/21/2024 3:40:46 PM,41.95155776,-87.74865794,"(41.951557763, -87.748657938)",2024
12275436,JE119412,01/21/2021 5:43:00 PM,070XX S STONY ISLAND AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,332,3,5,43,15,1188144,1858420,2021,01/28/2021 3:41:06 PM,41.76658436,-87.58593421,"(41.766584357, -87.585934212)",2021
13762668,JJ166248,03/01/2025 5:35:00 PM,0000X E CEDAR ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,TRUE,TRUE,1824,18,2,8,08B,1176748,1907820,2025,11/02/2025 3:41:09 PM,41.90240598,-87.62621397,"(41.902405984, -87.626213972)",2025
12591600,JF111784,01/13/2022 1:26:00 PM,005XX W 62ND ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE,TRUE,FALSE,711,7,20,68,15,1173816,1863816,2022,01/03/2023 3:40:27 PM,41.78172124,-87.63829159,"(41.781721242, -87.638291589)",2022
13731209,JJ125837,01/01/2025 2:00:00 PM,002XX E CHICAGO AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,HOSPITAL BUILDING / GROUNDS,FALSE,TRUE,1833,18,2,8,08A,1178058,1905778,2025,05/17/2025 3:40:52 PM,41.89677291,-87.62146443,"(41.896772914, -87.621464432)",2025
12337513,JE196194,04/11/2021 9:29:00 AM,042XX W GRENSHAW ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,1132,11,24,29,08A,1148274,1894699,2021,04/18/2021 3:41:10 PM,41.86699692,-87.73114209,"(41.866996922, -87.73114209)",2021
12821789,JF389136,08/26/2022 11:00:00 PM,058XX N RIDGE AVE,281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,NURSING / RETIREMENT HOME,FALSE,FALSE,2013,20,48,77,2,1165024,1939181,2022,01/03/2023 3:40:27 PM,41.98871923,-87.66838421,"(41.988719229, -87.668384208)",2022
12577092,JE488732,12/25/2021 5:15:00 PM,012XX W ROOSEVELT RD,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,1233,12,25,28,6,1168413,1894846,2021,01/01/2022 3:40:59 PM,41.86698884,-87.65720501,"(41.866988841, -87.657205006)",2021
13854506,JJ277726,06/01/2025 9:35:00 PM,015XX N CENTRAL AVE,860,THEFT,RETAIL THEFT,STREET,TRUE,FALSE,2531,25,29,25,6,1138712,1909741,2025,03/14/2026 3:41:39 PM,41.90845279,-87.76588076,"(41.908452786, -87.765880756)",2025
13119656,JG314895,06/25/2023 3:00:00 AM,008XX W RANDOLPH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,RESTAURANT,FALSE,FALSE,1224,12,27,28,11,1170600,1901161,2023,08/19/2023 3:40:26 PM,41.88427011,-87.64899145,"(41.884270108, -87.648991452)",2023
12902189,JF486089,11/24/2022 12:00:00 AM,011XX N LA SALLE DR,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1824,18,27,8,7,1174935,1907823,2022,01/03/2023 3:40:27 PM,41.90245503,-87.63287325,"(41.902455031, -87.632873247)",2022
12556545,JE459678,11/25/2021 8:36:00 PM,048XX N LINDER AVE,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,1623,16,45,11,5,1138791,1931675,2021,12/04/2021 3:40:26 PM,41.9686405,-87.76505641,"(41.968640499, -87.765056411)",2021
13366927,JH150219,02/12/2024 9:50:00 PM,035XX W 62ND PL,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,823,8,14,66,15,1153973,1862953,2024,12/21/2024 3:40:46 PM,41.77977014,-87.71106426,"(41.779770142, -87.711064258)",2024
12319969,JE174733,03/20/2021 9:00:00 PM,001XX N LARAMIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,1532,15,28,25,14,1141685,1900694,2021,03/27/2021 3:40:22 PM,41.88357226,-87.75518323,"(41.883572258, -87.755183225)",2021
13091770,JG282636,05/31/2023 4:32:00 PM,048XX N MILWAUKEE AVE,461,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY",ALLEY,TRUE,FALSE,1623,16,45,11,04B,1139899,1931502,2023,08/19/2023 3:40:26 PM,41.96814553,-87.76098653,"(41.968145533, -87.760986527)",2023
13073423,JG261364,05/13/2023 12:00:00 PM,028XX N CLYBOURN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,FALSE,FALSE,1931,19,32,5,11,1162119,1918990,2023,08/19/2023 3:40:26 PM,41.93337555,-87.67963567,"(41.933375553, -87.679635673)",2023
13801642,JJ213150,04/09/2025 7:00:00 PM,029XX S HILLOCK AVE,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,913,9,11,60,6,1166805,1885689,2025,03/14/2026 3:41:39 PM,41.84189581,-87.66337045,"(41.841895811, -87.663370449)",2025
13217979,JG432990,09/21/2023 10:32:00 AM,017XX W 17TH ST,4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,RESIDENCE,TRUE,FALSE,1234,12,25,31,26,1164929,1891780,2023,08/30/2024 3:40:32 PM,41.85865005,-87.67008214,"(41.858650049, -87.670082139)",2023
12529791,JE431671,11/02/2021 3:30:00 PM,009XX E 132ND PL,560,ASSAULT,SIMPLE,CHA PARKING LOT / GROUNDS,FALSE,FALSE,533,5,9,54,08A,1185345,1817834,2021,11/09/2021 3:41:38 PM,41.6552778,-87.5974648,"(41.655277798, -87.597464802)",2021
12889325,JF470305,11/11/2022 2:27:00 AM,044XX W VAN BUREN ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,TRUE,FALSE,1131,11,28,26,04A,1146883,1897654,2022,01/03/2023 3:40:27 PM,41.87513246,-87.73617322,"(41.875132462, -87.736173215)",2022
13188941,JG398319,08/26/2023 8:45:00 AM,052XX S PULASKI RD,580,STALKING,SIMPLE,GROCERY FOOD STORE,TRUE,FALSE,815,8,23,62,08A,1150589,1869566,2023,09/03/2023 3:43:16 PM,41.79798376,-87.72329858,"(41.79798376, -87.723298581)",2023
13665609,JH506242,11/12/2024 9:00:00 AM,087XX S BURLEY AVE,498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,FALSE,TRUE,424,4,10,46,04B,1199185,1847694,2024,11/02/2025 3:41:09 PM,41.73688109,-87.54582548,"(41.736881094, -87.545825475)",2024
13964403,JJ411423,09/12/2025 9:30:00 AM,003XX W CERMAK RD,860,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,914,9,11,34,6,1174359,1889753,2025,03/14/2026 3:41:39 PM,41.8528827,-87.63552861,"(41.852882701, -87.635528609)",2025
13139031,JG339126,07/13/2023 9:27:00 AM,069XX N SHERIDAN RD,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,TRUE,FALSE,2431,24,49,1,26,1166747,1946376,2023,08/19/2023 3:40:26 PM,42.00842557,-87.6618393,"(42.00842557, -87.661839303)",2023
13750302,JJ151228,02/16/2025 5:26:00 AM,034XX W VAN BUREN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1133,11,28,27,14,1153419,1897812,2025,05/17/2025 3:40:52 PM,41.87543874,-87.7121713,"(41.87543874, -87.712171295)",2025
13853816,JJ276944,06/01/2025 7:02:00 AM,010XX W DAKIN ST,460,BATTERY,SIMPLE,APARTMENT,TRUE,FALSE,1923,19,46,6,08B,1168577,1926372,2025,03/14/2026 3:41:39 PM,41.95349451,-87.65568858,"(41.953494509, -87.655688578)",2025
